Date,Low,Open,Volume,High,Close,Adjusted Close
2/7/2021,45.75500107,46.34999847,2834400,46.44900131,46.04999924,43.53235626
6/7/2021,44.31000137,45.65999985,4344000,45.83000183,44.70000076,42.25616074
7/7/2021,44.20000076,44.38000107,4528300,44.95000076,44.40999985,41.9820137
8/7/2021,42.95999908,43.65999985,5340100,44.125,43.54000092,41.15958405
9/7/2021,44.16999817,44.5,3769000,45.34000015,45.31000137,42.83281708
12/7/2021,44.36000061,44.99000168,3358100,46.09999847,45.86999893,43.36219406
2/8/2021,41.74499893,42.38000107,5125800,43.43999863,41.79000092,39.86431122
3/8/2021,40.86999893,42,6602100,43,42.86999893,40.89454651
4/8/2021,41.95000076,42.08000183,5936700,42.80500031,42.15000153,40.20772552
5/8/2021,42.5,42.50999832,7003200,43.15999985,43.13000107,41.14256668
6/8/2021,43.75,43.75,4402700,44.68000031,43.97000122,41.9438591
9/8/2021,43.27999878,43.77000046,3937300,44.40999985,43.88000107,41.85800171
10/8/2021,43.56000137,43.72999954,3475300,44.78699875,44.54000092,42.4875946
11/8/2021,44.13999939,44.65999985,4252700,45.45000076,45.34000015,43.25072479
12/8/2021,44.89500046,45.34999847,2886000,45.50999832,45.29999924,43.21257019
1/9/2021,43,43.84999847,3129400,43.84999847,43.20000076,41.20933533
2/9/2021,43.04000092,43.18999863,3904000,43.99499893,43.49000168,41.48598099
3/9/2021,42.90000153,43.61000061,2706100,43.79999924,43.06999969,41.08532715
7/9/2021,42.90000153,43.15999985,3229900,43.81000137,42.90999985,40.93270111
8/9/2021,42.45000076,42.77000046,4448400,43.19499969,42.63999939,40.67514801
9/9/2021,42.48899841,42.65999985,4448600,43.84999847,43.24000168,41.24749756
10/9/2021,42.78499985,43.59999847,4791600,43.72999954,42.84999847,40.87546539
1/10/2021,46.95999908,47.22999954,4684000,48.55500031,48.27000046,46.04571533
4/10/2021,48.10499954,48.22000122,4544200,49.04000092,48.25999832,46.03617477
5/10/2021,48.25999832,48.70999908,4724200,49.49000168,48.99000168,46.73253632
6/10/2021,47.38499832,48.61999893,4796700,48.79000092,48.56000137,46.32234955
7/10/2021,48.36999893,48.97999954,5159300,49.24700165,48.65999985,46.41773605
8/10/2021,48.47999954,48.61000061,2973700,49.47000122,49.04999924,46.78976822
11/10/2021,48.31000137,49.43999863,3547800,49.65999985,48.33000183,46.10294724
12/10/2021,47.85499954,48.13000107,3195000,48.63999939,48.27000046,46.04571533
1/11/2021,47.75999832,47.93000031,3047000,48.27999878,47.97999954,46.14709473
2/11/2021,47.00999832,47.79999924,4394200,47.93000031,47.22000122,45.41612625
3/11/2021,46.77000046,46.97000122,3666700,48.74000168,48.47000122,46.61837769
4/11/2021,47.06999969,48.24000168,3025600,48.31999969,47.83000183,46.00282288
5/11/2021,47.44499969,48.40999985,3694100,48.72000122,47.79000092,45.96435165
8/11/2021,47.61999893,48.15000153,2662600,48.66999817,47.90999985,46.07976532
9/11/2021,47.14500046,47.47000122,2841400,47.93999863,47.83000183,46.00282288
10/11/2021,47.72000122,47.93999863,3256000,48.27500153,48.02000046,46.18556213
11/11/2021,47.95000076,48.22000122,3857300,49.13999939,49.11999893,47.24354553
12/11/2021,48.70999908,49.18000031,5628300,49.79000092,49.36000061,47.47438049
1/12/2021,46.50999832,48.52999878,5437100,49.06999969,46.52000046,44.74286652
2/12/2021,46.61000061,47.08000183,4403500,48.34000015,48.06999969,46.23366165
3/12/2021,46.02000046,47.97000122,5025300,48.18999863,46.34999847,44.57935715
6/12/2021,46.90999985,47.33000183,5457600,48.18999863,47.56000137,45.74314117
7/12/2021,47.70000076,47.84999847,4564900,48.86999893,48.33000183,46.48372269
8/12/2021,47.52999878,48.29000092,4430700,48.54999924,47.59999847,45.78160858
9/12/2021,47.00999832,47.22999954,2973200,47.76499939,47.36999893,45.56039429
10/12/2021,46.68000031,47.70999908,2876100,47.93999863,47.40000153,45.58925247
3/1/2022,48.02000046,48.36000061,4770500,49.54999924,49.13999939,47.26277924
4/1/2022,49.90000153,49.93000031,6104500,51.75999832,51.36999893,49.40758896
5/1/2022,50.88000107,51.79999924,4119300,52.22499847,50.97999954,49.03248978
6/1/2022,51.90000153,52.22999954,6120200,53.97999954,53.79999924,51.74475861
7/1/2022,53.41999817,53.93000031,4214000,54.45999908,54.22000122,52.14871979
10/1/2022,53.13000107,54.99000168,4950900,55.06999969,53.91999817,51.86017609
11/1/2022,53.56000137,54.43999863,5471900,54.72999954,54.54000092,52.45649338
12/1/2022,54.56999969,54.86000061,6024400,55.52999878,55.20999908,53.10089874
1/2/2022,51.31999969,51.70000076,6745100,53.06000137,52.95000076,51.31357193
2/2/2022,52.40999985,52.90000153,5846100,53.38000107,53.13999939,51.49769974
3/2/2022,52.85499954,54.15000153,4627500,54.24000168,52.97000122,51.33295441
4/2/2022,53.02000046,53.09000015,4123600,54.5,54.04999924,52.37957382
7/2/2022,53.68000031,54.08000183,3403800,54.65000153,54.22999954,52.55400848
8/2/2022,54.77999878,55.15000153,4185800,55.58000183,55.36999893,53.65877533
9/2/2022,55.02000046,55.43000031,3655700,55.67499924,55.31000137,53.60063553
10/2/2022,54.74000168,55.24000168,4169700,56.11000061,55,53.30021286
11/2/2022,54.06000137,54.41999817,4407100,55.99499893,54.47000122,52.78659439
1/3/2022,48.07500076,51.65000153,6732300,51.96500015,48.56000137,47.05924606
2/3/2022,49.27000046,49.27000046,4999000,51.29000092,50.70000076,49.13310623
3/3/2022,49.80500031,50.77999878,4866200,51.08000183,50.18999863,48.63887024
4/3/2022,47.30500031,48.59999847,4990700,48.97999954,48.16999817,46.68129349
7/3/2022,45.41999817,47.70000076,6619700,48,45.43000031,44.02597809
8/3/2022,45.09999847,46.38999939,5535800,47.15000153,45.63000107,44.21979904
9/3/2022,47.34000015,47.79000092,5649500,48.34999847,47.84999847,46.3711853
10/3/2022,46.68000031,46.95000076,5558000,47.97999954,47.27999878,45.81880569
11/3/2022,46.84000015,47.84000015,4996700,48.56000137,46.88000107,45.43116379
1/4/2022,43.84500122,45.79000092,7549900,46.09999847,44.18999863,42.82430267
4/4/2022,42.83000183,43.79000092,6811200,43.97999954,43.54999924,42.20407486
5/4/2022,42.52999878,42.88999939,10930200,43.99000168,43.04000092,41.70984268
6/4/2022,41.58000183,42.58000183,35936500,42.91999817,42.08000183,40.77951431
7/4/2022,40.88000107,42.06000137,11504500,42.38999939,41.65000153,40.3628006
8/4/2022,41.43000031,41.88000107,7917200,42.16999817,41.83000183,40.53723526
11/4/2022,41.34999847,41.63999939,7766400,42.65499878,41.81999969,40.52754211
12/4/2022,40.34500122,41.56999969,9963600,42.00999832,40.90000153,39.6359787
2/5/2022,38.41999817,39.54999924,6186900,39.72999954,39.40000153,38.56406403
3/5/2022,39.43999863,39.75,5830000,40.52500153,40.16999817,39.31772232
4/5/2022,39.79999924,40.02999878,8011500,41.55500031,41.49000168,40.60972214
5/5/2022,39.70999908,40.75999832,6161100,41.18000031,40.59000015,39.72881317
6/5/2022,39.25999832,40.61999893,6960800,40.72000122,40.00999832,39.16111755
9/5/2022,38.75999832,39.49000168,7839100,39.77999878,39.41999817,38.58363724
10/5/2022,38.04000092,39.81999969,6612600,40.18999863,39.04000092,38.21170044
11/5/2022,37.97499847,39.18999863,5713100,39.90499878,38.02999878,37.22312546
12/5/2022,36.83000183,37.72000122,6076700,38.24000168,37.79000092,36.98822021
1/6/2022,39.63000107,41.34000015,5284800,41.5,40.04000092,39.19048309
2/6/2022,39.90999985,40.02000046,3804000,41.11000061,41.09000015,40.2182045
3/6/2022,40.27999878,40.65000153,3142800,40.88999939,40.47000122,39.61135864
6/6/2022,40.52999878,40.90000153,3087700,41.38999939,40.61000061,39.7483902
7/6/2022,39.95000076,40.11000061,3724700,41.09999847,41.06000137,40.18884277
8/6/2022,40.06000137,40.70000076,3914600,40.75,40.38000107,39.52326965
9/6/2022,38.86000061,40.27000046,3950500,40.34000015,38.86999893,38.04530716
10/6/2022,36.5,37.79999924,5222000,38.10499954,36.59000015,35.81368256
1/7/2022,34.95500183,35.50999832,4016200,36.27999878,36.11999893,35.35365295
5/7/2022,34.56000137,35.22999954,3858900,35.90000153,35.88000107,35.11874771
6/7/2022,35.15499878,35.47000122,4330100,35.91500092,35.56000137,34.80553818
7/7/2022,35.93999863,36.04999924,3068400,36.54999924,36.45000076,35.676651
8/7/2022,35.97000122,36.70000076,2549800,36.81000137,36.31000137,35.53962326
11/7/2022,35.59999847,35.93000031,2625700,36.38000107,36.20000076,35.43195724
12/7/2022,35.63999939,35.72999954,3405300,36.84999847,36.06000137,35.29492569
1/8/2022,36.74000168,37.20000076,3223100,37.61999893,37.58000183,37.19409561
2/8/2022,36.68999863,37.43000031,2789000,37.44499969,36.72999954,36.35282135
3/8/2022,36.79000092,37.09000015,3917400,37.45000076,37.27999878,36.89717484
4/8/2022,36.56999969,37.11000061,2680200,37.27999878,36.59999847,36.22415543
5/8/2022,36.40999985,36.54000092,2627200,37.40000153,37.20999908,36.8278923
8/8/2022,37.09999847,37.50999832,4707000,37.68000031,37.20999908,36.8278923
9/8/2022,36.88999939,37.22000122,2565400,37.27500153,37.15000153,36.76851273
10/8/2022,37.63000107,37.75,6117000,38.76100159,38.40999985,38.01557159
11/8/2022,38.93000031,38.93000031,4246100,39.97999954,39.38000107,38.97560883
12/8/2022,39.11000061,39.61000061,3327000,39.93000031,39.90999985,39.50016785
1/9/2022,35.86500168,36.61000061,3222100,36.68000031,36.63000107,36.25384903
2/9/2022,36.02000046,37.13999939,3023500,37.34000015,36.18000031,35.80847168
6/9/2022,35.49000168,36.59000015,3999400,36.63999939,35.70999908,35.34329605
7/9/2022,35.31000137,35.41999817,5198100,36.43000031,36.20999908,35.83816147
8/9/2022,35.83000183,36.11000061,4212100,37.84799957,37.83000183,37.44152832
9/9/2022,38,38.09999847,3223600,38.52999878,38.31999969,37.9264946
12/9/2022,38.50999832,38.50999832,3935700,39.18999863,39.13000107,38.72817612
3/10/2022,34.06000137,34.83000183,6804300,35.58000183,35.04000092,34.6801796
4/10/2022,35.61000061,35.63999939,4902800,36.64500046,36.63000107,36.25384903
5/10/2022,35.81999969,36,3522700,36.41999817,36.11000061,35.73918915
6/10/2022,35.36999893,35.77999878,3630600,36.06999969,35.43000031,35.06617355
7/10/2022,34.45999908,35.09000015,3716600,35.18000031,35.02000046,34.66038132
10/10/2022,34.47000122,35.22000122,2618500,35.45999908,34.66999817,34.31397629
11/10/2022,34.07699966,34.47999954,4089200,34.95000076,34.29999924,33.94777679
12/10/2022,33.95000076,34.24000168,3165500,34.68000031,34.16999817,33.81911087
1/11/2022,40.20000076,40.95999908,5974100,41.02000046,40.43999863,40.43999863
2/11/2022,39.54000092,40.31999969,4356000,40.93000031,39.56000137,39.56000137
3/11/2022,38.31999969,39,3192200,39.45000076,39.13000107,39.13000107
4/11/2022,39.40999985,39.63000107,5909400,40.54000092,40.11999893,40.11999893
7/11/2022,39.79000092,40.36999893,4805500,40.5,40.22999954,40.22999954
8/11/2022,39.79000092,40.16999817,3781500,40.56000137,40.20000076,40.20000076
9/11/2022,39.18999863,39.77999878,4278100,40.05500031,39.65999985,39.65999985
10/11/2022,40.84999847,40.90999985,4425600,41.63999939,41.41999817,41.41999817
11/11/2022,41.18500137,41.58000183,3244600,41.88000107,41.54999924,41.54999924
1/12/2022,41.56999969,42.50999832,3301800,42.75999832,41.97999954,41.97999954
2/12/2022,41.31999969,41.52000046,2580800,41.93999863,41.70000076,41.70000076
5/12/2022,39.25,41.43000031,4661900,41.43000031,39.47999954,39.47999954
6/12/2022,38.81999969,39.31000137,4907300,39.90000153,39.31999969,39.31999969
7/12/2022,38.86000061,39.11000061,4712700,39.95999908,39.5,39.5
8/12/2022,39.29000092,39.68000031,4389700,39.95000076,39.58000183,39.58000183
9/12/2022,39.18000031,39.38000107,3372100,39.95500183,39.81999969,39.81999969
12/12/2022,39.33000183,39.90000153,651470,40.08000183,40.04499817,40.04499817
