Date,Low,Open,Volume,High,Close,Adjusted Close
4/2/2022,376.4100037,387.5700073,6045400,388.1499939,382.2000122,382.2000122
7/2/2022,373.3099976,382.2000122,4767500,382.3999939,376.1300049,376.1300049
8/2/2022,370.5400085,377.5400085,5825300,379.769989,374.3699951,374.3699951
9/2/2022,380.6000061,385.6000061,5492800,388.4500122,381.3699951,381.3699951
10/2/2022,370.5599976,371.7200012,3995000,380,374.3900146,374.3900146
11/2/2022,367.6400146,377.8599854,4345600,380.8999939,369.769989,369.769989
1/3/2022,341.2200012,357.8500061,5894200,361.5799866,344.480011,344.480011
2/3/2022,338.6900024,342.9599915,4997900,348.3200073,344.0899963,344.0899963
3/3/2022,340.7000122,347.6300049,3975900,349.5,340.9899902,340.9899902
4/3/2022,324,336.8999939,4670900,338.8299866,330.7600098,330.7600098
7/3/2022,312.1099854,329.5799866,6874300,329.7999878,312.9200134,312.9200134
8/3/2022,305.6099854,311.3900146,5048200,324.730011,314.3299866,314.3299866
9/3/2022,321.1099854,323.1499939,4015900,329.4500122,328.1300049,328.1300049
10/3/2022,319.75,321.9400024,3771300,326.1199951,324.5899963,324.5899963
11/3/2022,324.0299988,330.0299988,2987700,330.9700012,324.7900085,324.7900085
1/4/2022,358.1700134,359.2200012,3806800,367.8900146,363.9700012,363.9700012
4/4/2022,363.1499939,364.25,3027200,369.7600098,366.9100037,366.9100037
5/4/2022,361.9299927,363.3099976,2215900,367.6300049,363.3200073,363.3200073
6/4/2022,349.5799866,356.4700012,3864500,357.0899963,353.5499878,353.5499878
7/4/2022,345.8099976,351.1799927,2848500,352.8999939,349.5499878,349.5499878
8/4/2022,345.6499939,347.2999878,2235100,355.8900146,352.269989,352.269989
11/4/2022,345.8200073,350.6400146,1809200,351.5,347.3699951,347.3699951
12/4/2022,344.480011,350,4038500,354.480011,345.7999878,345.7999878
2/5/2022,350.5899963,363,3903800,364.9299927,359.0400085,359.0400085
3/5/2022,353.4400024,361.5899963,2686900,363.4400024,357.7900085,357.7900085
4/5/2022,353.6600037,359.3699951,3346600,369.2399902,368.519989,368.519989
5/5/2022,349.0299988,362.1000061,3424800,367.769989,353.3699951,353.3699951
6/5/2022,340.7799988,346.25,3635200,351.2600098,347.1199951,347.1199951
9/5/2022,324.8900146,341,5777400,342.3900146,327.9899902,327.9899902
10/5/2022,323.0499878,332.3099976,5003500,333.6799927,325.3299866,325.3299866
11/5/2022,318.5499878,325.480011,4263900,331,325.8699951,325.8699951
12/5/2022,312.769989,321.769989,3891500,325.5799866,321.2399902,321.2399902
1/6/2022,354.8500061,358.2000122,2190000,364.4400024,357.0599976,357.0599976
2/6/2022,357.7600098,360.4899902,2484200,365.0499878,363.0799866,363.0799866
3/6/2022,355.769989,359.480011,2076600,360.9500122,357.8200073,357.8200073
6/6/2022,358.5299988,362,2196100,368.3099976,360.1400146,360.1400146
7/6/2022,356.3299866,356.9299927,2158800,364.480011,364.019989,364.019989
8/6/2022,360.980011,365,1709600,367.1199951,362.3299866,362.3299866
9/6/2022,348.9400024,359.7600098,2250600,362.2099915,349,349
10/6/2022,334.6000061,341.3299866,3300500,344.3099976,334.75,334.75
1/7/2022,311.3099976,314.1000061,2287700,318.9400024,318.2399902,318.2399902
5/7/2022,309.4599915,313.0799866,2112100,320.3099976,319.2600098,319.2600098
6/7/2022,315.7200012,319,2219200,322.3599854,320.1700134,320.1700134
7/7/2022,319.519989,322.3500061,2202100,324.8599854,324.0700073,324.0700073
8/7/2022,319.3500061,322.7799988,1662100,324.980011,323.0599976,323.0599976
11/7/2022,319.1499939,319.3800049,2073800,326.2200012,324.1900024,324.1900024
12/7/2022,320.2099915,320.2099915,2761500,327.3599854,322.8599854,322.8599854
1/8/2022,345.6600037,347.8099976,2289400,354.8399963,350.5400085,350.5400085
2/8/2022,343.980011,347.0799866,2878800,351.1499939,349.0100098,349.0100098
3/8/2022,348.5400085,350,2921200,356.480011,354.1300049,354.1300049
4/8/2022,349.6499939,354.6700134,2339500,358.6099854,356.0700073,356.0700073
5/8/2022,350.3999939,350.3999939,1848700,357.8299866,357.5100098,357.5100098
8/8/2022,349.8900146,359,2477600,359,352.1600037,352.1600037
9/8/2022,345.3500061,350.3999939,2467400,351.1199951,346.5400085,346.5400085
10/8/2022,351.0499878,354.3399963,2443700,354.5499878,353.3800049,353.3800049
11/8/2022,350.3500061,355.8500061,2609400,355.8500061,350.5799866,350.5799866
12/8/2022,350.2600098,354.7399902,2514200,355.4500122,354.269989,354.269989
1/9/2022,319.2099915,323.8099976,2493200,325.6099854,325.25,325.25
2/9/2022,320.5299988,329.4100037,1936800,329.6700134,322.5599976,322.5599976
6/9/2022,320.5599976,322.5,2043400,326.9899902,324.0799866,324.0799866
7/9/2022,322.0499878,324.0799866,1998300,329.2000122,328.6199951,328.6199951
8/9/2022,323.480011,324.5299988,2114000,330.2900085,330.0700073,330.0700073
9/9/2022,330.1499939,330.5400085,1815700,337.019989,335.8500061,335.8500061
12/9/2022,335.9400024,338.0899963,2097800,339.480011,338.4200134,338.4200134
3/10/2022,284.9200134,287.8500061,5285200,292.75,290.480011,290.480011
4/10/2022,295.980011,296.1900024,3949200,303.9700012,301.269989,301.269989
5/10/2022,297.25,297.980011,2845200,306.6000061,304.2000122,304.2000122
6/10/2022,298.8599854,302.5799866,2494400,305.0499878,299.230011,299.230011
7/10/2022,292.9899902,296.6600037,2210800,297.1900024,294.9700012,294.9700012
10/10/2022,289.5400085,297.0400085,1783500,297.25,291.7799988,291.7799988
11/10/2022,284.4200134,289.8299866,3554900,290.3900146,286.0499878,286.0499878
12/10/2022,283.2099915,286.5400085,2646800,287.4899902,283.3800049,283.3800049
1/11/2022,327.0899963,332.2200012,3660400,333.6400146,333.1900024,333.1900024
2/11/2022,319.6300049,331.4200134,3074900,333,319.8200073,319.8200073
3/11/2022,308.6000061,315.1199951,2860900,316.769989,309.1700134,309.1700134
4/11/2022,313.2399902,313.8399963,3414000,323.1300049,318.3699951,318.3699951
7/11/2022,317.7099915,322.4500122,2742100,325.7999878,325.1300049,325.1300049
8/11/2022,322.2600098,326.230011,2387500,329.3999939,325.75,325.75
9/11/2022,315.1499939,322.2799988,3001200,323.6900024,315.6400146,315.6400146
10/11/2022,329.1600037,331.1799927,3255000,337.3999939,337.269989,337.269989
11/11/2022,336.3599854,339,3734700,342.6300049,339.2900085,339.2900085
1/12/2022,354.0499878,357.9899902,3374700,361.5799866,360.7999878,360.7999878
2/12/2022,356.0599976,357.4500122,2015500,362.2900085,360.0599976,360.0599976
5/12/2022,354.4500122,356,2202500,358.8999939,356.0899963,356.0899963
6/12/2022,344.3500061,353.8200073,2353300,355,347.5299988,347.5299988
7/12/2022,341.4700012,346.8800049,2454300,347.8500061,347.4200134,347.4200134
8/12/2022,347.2200012,350,1998600,352.1700134,351.1700134,351.1700134
9/12/2022,347.3599854,348.3999939,2301100,352.769989,348.8299866,348.8299866
12/12/2022,349.6900024,350.3099976,639860,355.9599915,355.2250061,355.2250061
